Var	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31
V_TOTAL	0.362081377804585	0.0905063854783809	-0.289568613009495	0.315852926413464	0.0896489832539363	-0.00175113355553593	0.0190695912836567	-0.0149784599210486	0.018952562092629	-0.0285532447773291	-0.00291388208881678	-0.00901574070370594	-0.0102911216254106	0.00145312658843169	0.0390588838733964	-0.0959726178474863	-0.0926603642450837	-0.0269966673830128	0.13112818412632	0.124411316202865	0.119695977876291	-0.0892881383103097	0.0920376629721241	-0.0902463906261361	0.0628051726378769	0.0151663690681411	-0.0143836317237691	-0.0944026223410188	0.0594302646217386	0.552098833976986	-0.503800828626744
PF_LEGUMES	0.0235141581073836	0.0133077888174526	0.143579101560985	0.106848325335713	-0.0800338672437072	0.169764734116742	0.00361711262196247	0.352768737848801	-0.248851198605263	-0.179763487327163	0.453321424582615	-0.203603274467754	-0.114091136896672	0.358514363599297	0.141986733133295	-0.129224027722524	-0.258300878883047	0.0663723416562677	0.133662289566046	0.00518922322828085	-0.00236965217280438	0.352084447888403	-0.0603432292975139	0.208559452974209	-0.0167693106956349	0.0143957294936132	-0.156829018792857	-0.0520553779698047	-0.00557809767456524	1.21564163874766e-16	2.02023936179255e-16
G_WHOLE	0.174085200388569	0.220896898755689	0.142943775891167	0.0193962435602837	-0.0972687793073783	0.0997343393407425	-0.0045880411072574	-0.193634907435401	-0.315909216215015	-0.0763489217986565	-0.211407791745325	-0.0483618213728545	0.235405919077937	0.0398667188167089	0.248845203960806	-0.308167668814339	0.418482608503576	0.111856322549407	0.162237745000362	-0.226504510235813	-0.0600252362566993	0.108036239975665	0.0181667905665888	-0.0989569229665598	-0.0691112754307369	0.352170679974684	-0.0443567464696359	0.107503536710309	-0.208859435207358	-9.83051445624684e-17	-7.56748677034584e-17
G_TOTAL	0.248071691629672	-0.169009390988408	0.274090528895111	0.0477067175364662	-0.0824643796897059	0.0843955082341753	-0.13032241854066	0.215794258870106	-0.130718605909867	-0.0782916434965771	-0.190284784708953	-0.113004414977651	0.0191513220360959	0.115551343450333	0.0305086898592164	0.00453176874765511	0.124628919513702	0.204045088256285	-0.214685773807392	0.123378019132984	-0.294456748906048	-0.304460154237143	-0.339964798185378	-0.188523994274377	0.115697429504807	-0.0937354572785789	0.0739440834668519	-0.336161321927235	0.280203154359672	5.80861204838229e-17	6.54066836512414e-17
PF_MEAT	0.096691140014588	-0.216140546699996	-0.110724800569291	0.0920385753787796	0.232546758444864	-0.321853745831272	0.0171950338471295	0.00171098568373215	-0.0673469633171168	-0.249728098557175	0.312870161587212	0.254226417582828	-0.214904549761772	-0.285591186806446	0.168621910115565	0.0896873502670975	0.312629355883455	0.0620341736141849	0.0391827377269695	-0.135488995830709	-0.111912780943108	0.162144109099281	-0.277332046881889	0.0576990281351102	0.0278962608966261	0.029988560101516	0.122614948235177	0.0283332214839039	0.0416953657780293	-0.225387579433958	-0.246994869257303
PF_CUREDMEAT	0.092537463217202	-0.280903442401095	-0.0797352561108233	-0.105286635610436	-0.238349177367075	0.226316458284114	0.13797865835909	-0.240208562810406	-0.0171126347355213	0.0609982671593455	-0.144764087280667	0.08943613007469	0.396306501747572	-0.079543217724059	0.10972682389077	0.0280454540005642	-0.266712564541264	-0.0970280910644237	0.124173218936602	0.188239639297738	0.0862342815868459	0.323611847266936	-0.362983704768222	0.0193980821855528	0.209360122902342	-0.080319776888092	0.0685317550731778	0.0184309036763658	0.00270284107249429	-0.178483691285416	-0.195594433838444
PF_ORGAN	0.0214259297860618	-0.0564798462924632	-0.0303341047473723	0.0472564135153431	0.0280163990279879	0.139799634971966	-0.260142041123865	0.212943666112072	-0.20119900327248	-0.150144233355585	-0.307745047370595	0.484986034599999	-0.165763144557492	0.152376270722258	-0.551580553100867	-0.152280505740573	0.0322036580136009	-0.0841025635972044	0.0873570549649362	-0.0584823162010873	0.0731991208977454	0.145725057418623	-0.0343873053868459	0.0375557174404892	0.149572536223291	-0.0109270602760275	-0.00263897956187254	0.122117256490946	-0.0482586757240979	-0.0177352148532366	-0.0194354413181358
PF_POULT	0.0223032504260915	0.0365634713405374	-0.097477525573769	-0.310145345250497	0.333600190089384	-0.0840828759609414	0.138565928808553	0.0582590575963273	0.0850499230328303	0.312053015307012	-0.170806679837474	0.0632960652922711	-0.175872337359463	0.527690382866889	0.159663472206768	-0.0322701785777955	-0.066857187908289	0.0442464302018577	0.245615519982773	-0.0117122016671533	-0.158623674261508	-0.0540985658701093	-0.0444251141265185	-0.172103900222943	-0.0843716085556498	-0.0285122547336179	0.0284224694193394	0.00930033496908846	-0.0678570921067413	-0.25022218894321	-0.274210304749352
PF_SEAFD_HI	0.168139567156878	0.116617204354368	-0.0655400375744271	-0.0801639407256276	-0.260904412009121	-0.030403296426064	-0.138212972166242	0.218998669321362	0.330009058199878	0.0731600904162867	0.180991908836533	-0.141611998376493	0.255767330610631	-0.0724082840780909	-0.304631734510606	0.103372402369061	0.248138592271832	0.00173721956990966	0.415116374275396	0.0317875268824336	-0.383135808227748	-0.0439444416818628	0.0713317725066194	0.166924643506947	0.0921495869019183	-0.0554254408595111	-0.0689767277197922	0.0100418557412575	-0.102694352525111	-0.109894367154216	-0.120429639093413
PF_SEAFD_LOW	0.146709852132889	-0.018991661204189	0.00117551017893232	-0.197621867912704	-0.210869825736926	0.128859509453873	-0.359818816017896	-0.0484805393674953	-0.0418832145912627	0.346631208453502	0.0373570419216332	-0.211906755875492	-0.403164778214566	-0.246032825544382	-0.0384944570465479	-0.0463417175627116	0.0966941405710086	0.234408838186136	-0.0719254513338379	0.0650465687222911	0.315010515409753	0.193995227984673	0.122382875600227	-0.138066945084706	-0.00732195998012238	0.0110763891876155	-0.0884350767106583	-0.0825942800928108	0.0423856850724764	-0.20225713913375	-0.221646977008042
PF_TOTAL	0.287334460403035	-0.171779642519125	-0.161403984892995	-0.442062218333338	0.0947862201644295	-0.0284555603363983	-0.0455808396201942	-0.11205382120972	0.0195015296251144	0.0780680463192543	0.0748582193926491	0.0415377792092983	-0.135667559748487	0.0213783413096273	0.0503042881293743	0.0225456989913978	0.0834189135613292	-0.012917023683945	0.175987368042675	-0.089510742019159	-0.0476182369826096	0.192916005744147	-0.0936890467103184	0.0225665986834073	0.14949059056979	-0.0138972822192052	0.00186930977820638	-0.156786589470436	0.0225035654297409	0.459059937950146	0.503068756672485
PF_EGGS	0.138902892211969	-0.263403074784097	-0.13474601546356	-0.09534927723093	-0.239641332824837	0.21670028944987	-0.236408730091911	0.0193314944690952	-0.0710450945136333	-0.0427996812134405	0.0885257116130259	0.156429472507506	0.0139703216025803	0.120467033931245	0.236700426820767	0.210551195712453	-0.145972584846399	-0.223806855867953	-0.0600526076982506	-0.419553903307089	-0.0226565414921855	-0.311966393318653	0.298362990403154	0.141390726014864	-0.0223125377638583	0.193698804424313	0.222762377202071	-0.0692077246292869	-0.0029871474433544	-0.0925652386170713	-0.101439214474078
PF_SOY	0.039565384314056	0.0493000006785258	0.193186137104623	0.0411083427642967	0.045913307109221	-0.0445269884981057	-0.269508937984187	-0.439098101128089	0.0511194947450164	-0.142046927737708	0.190301669110553	0.1921355423121	0.0676473532787048	0.399107109124014	0.0391369193250733	0.279095858167419	0.165144479178194	0.105129322553321	-0.111937286462803	0.409352635315577	-0.0205474967407501	0.104244688529261	0.268230655994224	0.0106230515194914	0.21057185817818	0.00998486854480635	0.00353806815998942	0.0321641116158	0.0136645687357271	-0.0190911398805992	-0.0209213551635094
PF_NUTSDS	0.136121365659251	0.138458022132652	0.0303694810914301	-0.375148135058872	0.222559644871598	-0.0225476434021727	0.186833470634889	-0.184023616574714	-0.0669389697817524	-0.345478370267975	-0.00731523160744345	-0.201838200652502	0.0695655517530825	-0.0390094550054109	-0.242358225861817	-0.162587745655965	-0.0256434963160514	-0.21607638327451	-0.192522072579119	-0.135813477326425	0.0381293318637501	-0.0121708639886148	0.161432654519187	0.171433203492491	0.172737018432567	-0.0302262040903623	-0.21728703531117	-0.340693760633411	0.110570821060051	-0.190050502800401	-0.208270123887746
D_TOTAL	0.168832814295152	-0.0712478239947463	0.435691796119857	0.146085421460133	-0.0611912651447295	-0.157366194715966	0.0666807353347775	-0.146965759110655	0.0857339749580947	-0.0115979220144014	-0.0728417860633624	-0.0369748251431481	-0.0539961247768828	0.0125710594633442	-0.0325374587623422	-0.158916284730004	-0.0422009017600567	-0.0314274762872774	0.230191820182669	-0.226338360170421	0.0764111551489009	0.153378111538591	0.228962878182532	0.0114173207191147	-0.124349075466702	-0.496090657464088	0.44547823890122	-0.0888156562071745	0.0184691068122348	1.45954395576172e-16	-1.03278411985779e-16
D_YOGURT	0.103606470915687	0.19387988079055	0.159362129559826	0.0522866463141888	0.0681353661868049	-0.109761822642388	-0.293233278638374	-0.362533156720141	0.0367928141977999	0.0537853702883411	0.226079611338949	0.0745013528317	0.0615058090121305	-0.0300335540215111	-0.245174504771339	0.011959629115557	-0.45890661156191	0.140857063143825	0.0635001813911887	-0.311979195034669	-0.109550247342982	-0.113042427818899	-0.341561973979406	-0.174858036180064	-0.151591923486911	0.13179459344962	-0.135477269221908	0.000421658519633353	-0.0326981822443523	-1.76067061476758e-17	1.29468056437889e-16
D_CHEESE	0.126592432654111	-0.182061769933223	0.348730015468214	0.117340404323406	0.0593321010912517	-0.0951518627214991	0.0828437433331585	-0.0650403105643712	0.208558059277865	0.022156129524751	-0.275547281538974	-0.151773570511884	-0.339045553361949	-0.0977803815941325	0.0316199335977304	0.0028758607117509	-0.186346420310607	-0.0279040728198551	0.131455592047953	0.11732812690416	-0.0776087700500946	-0.0739698396152035	-0.0112757537298872	0.391251022669277	0.239269531145914	0.459911846112517	-0.0338853048172523	0.128495611165052	-0.075044708952408	-6.37467863010358e-17	7.21717372119648e-17
OILS	0.327299979005907	-0.104067640561734	-0.0669232941256661	-0.235256453340268	0.0820366536818886	0.0838034259838601	0.000206865903131391	0.0342836683418774	-0.0316384196129828	-0.319762807821802	0.0448664211218398	-0.308600949203638	-0.0285985268970809	0.0056121848565284	-0.169561560118734	0.0378879767537274	-0.0791493794878548	0.00363081882423772	-0.173557323370652	0.19963250678809	-0.0281769723277378	-0.0534458127640066	-0.0341629819987247	-0.147091347017859	-0.261388835241639	-0.00888626523206165	0.28999502545117	0.524041940939026	-0.214318657048005	-1.65445807668481e-16	3.70573898604141e-17
SOLID_FATS	0.230766608316986	-0.403676451648415	0.153871531414587	0.0720433998902409	-0.0731012463833936	-0.0114060180758583	0.0794597764948073	-0.0619884633455033	0.0747295107324465	0.0340839836080851	-0.00562925189623512	0.163842005558281	-0.0109366388307175	0.0399145773579347	0.0211429984618004	-0.0265781630898949	0.119755117935398	-0.208383116456215	-0.0414556067042246	0.0582745385871759	-0.00812360300769185	-0.0550808934204141	0.0507824969785804	-0.0186874064577329	-0.443420369358419	-0.16218680442842	-0.633781612221578	0.0419065236648722	-0.086821717512669	2.95314078909563e-17	-2.49971390555426e-17
ADD_SUGARS	0.0990475100949116	-0.224002950333612	0.0272112355115166	-0.00913364956485289	-0.0834423498866087	-0.232549301188259	0.139812364788113	0.0721845185810945	0.159707365742982	0.30587337869634	0.324821110088418	0.0932450928467704	0.214960305290195	0.206846650714154	-0.175419566218268	-0.482408452578828	0.0967156149512654	0.0736349728392578	-0.324652593444952	-0.0408020349150958	0.196824709516471	-0.0988453453426964	-0.0247024299171837	0.0377072917804421	0.177661398637856	0.190558195955416	0.139096684943143	0.0866616893967076	-0.022804104632046	5.06125759929534e-17	1.78141330627304e-16
A_DRINKS	-0.0750889062995704	-0.054861457653246	-0.243078084060219	0.00493361106382604	-0.124090478483548	0.254031362651857	0.0912921162255466	-0.16419537245109	0.329634196584163	-0.22907943905283	-0.0785115145734294	0.155466111815425	-0.151293447493677	-0.0246932969744995	0.085121608697381	-0.327355670689751	-0.117844971862553	0.521983553767861	-0.15388725863744	-0.0806275697640215	-0.337564571199015	0.0601848675890141	0.146121374621276	0.109242249918036	-0.0318333173524734	-0.124648150949624	-0.057239548145691	0.0200816740830261	0.00389516174843493	6.06215937649203e-17	-1.17240859500649e-16
