Food	Axis	correlation	pval	qval	Significance
Beef steak battered fried NS as to fat eaten	Axis.2	0.255376959227625	0.0904333678362704	0.698489461249594	
Beef steak battered fried NS as to fat eaten	Axis.4	0.243768915626369	0.106596111682335	0.698489461249594	
Beef steak battered fried NS as to fat eaten	Axis.5	-0.220552828423858	0.145426874811898	0.698489461249594	
Beef steak braised lean and fat eaten	Axis.3	-0.232160872025113	0.124879574360515	0.698489461249594	
Beef steak braised lean and fat eaten	Axis.5	-0.197336741221346	0.1938258505006	0.698489461249594	
Beef steak braised lean and fat eaten	Axis.6	-0.208944784822602	0.168369896121005	0.698489461249594	
Beef steak braised lean and fat eaten	Axis.7	-0.208944784822602	0.168369896121005	0.698489461249594	
Corned beef cooked NS as to fat eaten	Axis.4	0.220552828423858	0.145426874811898	0.698489461249594	
Corned beef cooked NS as to fat eaten	Axis.5	0.220552828423858	0.145426874811898	0.698489461249594	
Ground beef patty cooked	Axis.5	-0.32725944963925	0.0282091918346485	0.698489461249594	
Ground beef patty cooked	Axis.9	0.215430568803491	0.155248246365804	0.698489461249594	
Beef jerky	Axis.2	-0.232160872025113	0.124879574360515	0.698489461249594	
Beef jerky	Axis.3	0.208944784822602	0.168369896121005	0.698489461249594	
Beef jerky	Axis.7	-0.197336741221346	0.1938258505006	0.698489461249594	
Beef jerky	Axis.10	0.197336741221346	0.1938258505006	0.698489461249594	
Pork bacon NS as to fresh smoked or cured cooked	Axis.5	-0.275838732390029	0.0666428281264537	0.698489461249594	
Pork bacon NS as to fresh smoked or cured cooked	Axis.7	-0.25955387394727	0.0851074955089521	0.698489461249594	
Pork spareribs barbecued with sauce lean and fat eaten	Axis.5	0.208944784822602	0.168369896121005	0.698489461249594	
Chicken breast rotisserie skin not eaten	Axis.2	-0.220552828423858	0.145426874811898	0.698489461249594	
Chicken breast rotisserie skin not eaten	Axis.3	-0.255376959227625	0.0904333678362704	0.698489461249594	
Chicken breast rotisserie skin not eaten	Axis.5	-0.208944784822602	0.168369896121005	0.698489461249594	
Chicken breast rotisserie skin not eaten	Axis.8	-0.243768915626369	0.106596111682335	0.698489461249594	
Chicken wings boneless with hot sauce from fast food restaurant	Axis.4	0.197336741221346	0.1938258505006	0.698489461249594	
Chicken wings boneless with hot sauce from fast food restaurant	Axis.9	0.220552828423858	0.145426874811898	0.698489461249594	
Chicken wings boneless with hot sauce from fast food restaurant	Axis.10	-0.255376959227625	0.0904333678362704	0.698489461249594	
Frankfurter wiener or hot dog NFS	Axis.10	-0.243768915626369	0.106596111682335	0.698489461249594	
Pork sausage	Axis.1	0.197336741221346	0.1938258505006	0.698489461249594	
Pork sausage	Axis.6	0.197336741221346	0.1938258505006	0.698489461249594	
Pork sausage	Axis.8	-0.197336741221346	0.1938258505006	0.698489461249594	
Chicken prepackaged or deli luncheon meat	Axis.1	0.255376959227625	0.0904333678362704	0.698489461249594	
Chicken prepackaged or deli luncheon meat	Axis.3	0.220552828423858	0.145426874811898	0.698489461249594	
Chicken prepackaged or deli luncheon meat	Axis.9	-0.208944784822602	0.168369896121005	0.698489461249594	
Chicken prepackaged or deli luncheon meat	Axis.10	-0.232160872025113	0.124879574360515	0.698489461249594	
Fish NS as to type raw	Axis.1	0.264521263864282	0.0790957767812498	0.698489461249594	
Fish NS as to type raw	Axis.5	0.223939201067809	0.139190798516244	0.698489461249594	
Fish NS as to type raw	Axis.7	-0.256035923461383	0.0895763776873223	0.698489461249594	
Fish NS as to type raw	Axis.8	0.220987778318975	0.144614553817221	0.698489461249594	
Fish NS as to type raw	Axis.10	0.224308128911413	0.138523598595882	0.698489461249594	
Fish NS as to type baked or broiled made with oil	Axis.1	0.255376959227625	0.0904333678362704	0.698489461249594	
