Food	Axis	correlation	pval	qval	Significance
Yogurt Greek NS as to type of milk flavors other than fruit	Axis.2	0.0924008361186054	0.157074188836238	0.802025186245302	
Yogurt Greek NS as to type of milk flavors other than fruit	Axis.3	0.111551268474793	0.08727974978934	0.802025186245302	
Yogurt Greek NS as to type of milk flavors other than fruit	Axis.9	-0.0809105767048928	0.215566434149182	0.802025186245302	
Yogurt Greek NS as to type of milk flavors other than fruit	Axis.10	0.0924008361186054	0.157074188836238	0.802025186245302	
Yogurt liquid	Axis.8	-0.0933583577364148	0.152800943044968	0.802025186245302	
Yogurt liquid	Axis.9	0.0876132280295585	0.179798920396579	0.802025186245302	
Yogurt liquid	Axis.10	-0.0770804902336553	0.238158740291233	0.802025186245302	
Chocolate milk NFS	Axis.2	0.0770804902336553	0.238158740291233	0.802025186245302	
Chocolate milk NFS	Axis.3	-0.104848617150127	0.108143448685107	0.802025186245302	
Chocolate milk ready to drink reduced fat	Axis.3	-0.109636225239174	0.0928814267997231	0.802025186245302	
Chocolate milk ready to drink reduced fat	Axis.5	-0.109636225239174	0.0928814267997231	0.802025186245302	
Chocolate milk ready to drink reduced fat	Axis.6	0.0943158793542241	0.148616169433289	0.802025186245302	
Chocolate milk ready to drink reduced sugar NS as to milk	Axis.1	-0.112508790092602	0.0845822823328767	0.802025186245302	
Chocolate milk ready to drink reduced sugar NS as to milk	Axis.2	0.104848617150127	0.108143448685107	0.802025186245302	
Chocolate milk ready to drink reduced sugar NS as to milk	Axis.3	0.105806138767937	0.104942877962054	0.802025186245302	
Chocolate milk ready to drink reduced sugar NS as to milk	Axis.4	0.091443314500796	0.161436824815093	0.802025186245302	
Chocolate milk ready to drink reduced sugar NS as to milk	Axis.7	0.091443314500796	0.161436824815093	0.802025186245302	
Chocolate milk ready to drink reduced sugar NS as to milk	Axis.8	0.102933573914509	0.114774474926449	0.802025186245302	
Chocolate milk ready to drink reduced sugar NS as to milk	Axis.10	0.091443314500796	0.161436824815093	0.802025186245302	
Hot chocolate Cocoa ready to drink	Axis.1	-0.0780380118514646	0.232360819367641	0.802025186245302	
Hot chocolate Cocoa ready to drink made with nonfat milk	Axis.7	-0.0837831415583209	0.199659163939441	0.802025186245302	
Hot chocolate Cocoa ready to drink made with nonfat milk	Axis.8	0.105806138767937	0.104942877962054	0.802025186245302	
Hot chocolate Cocoa ready to drink made with non dairy milk	Axis.10	-0.0952734009720335	0.14451893125955	0.802025186245302	
Chocolate milk made from dry mix NS as to type of milk Nesquik 	Axis.1	0.0876132280295585	0.179798920396579	0.802025186245302	
Chocolate milk made from dry mix NS as to type of milk Nesquik 	Axis.5	0.10101853067889	0.121719172172627	0.802025186245302	
Chocolate milk made from dry mix NS as to type of milk Nesquik 	Axis.6	0.101976052296699	0.118207082318383	0.802025186245302	
Chocolate milk made from syrup with whole milk	Axis.3	-0.0839712480266803	0.198648037463906	0.802025186245302	
Chocolate milk made from syrup with whole milk	Axis.8	0.108604577471423	0.0960158491891934	0.802025186245302	
Chocolate milk made from syrup with whole milk	Axis.9	-0.13028811746585	0.0455621398015133	0.802025186245302	
Hot chocolate Cocoa made with dry mix and whole milk	Axis.2	-0.0828256199405115	0.204864046793234	0.802025186245302	
Hot chocolate Cocoa made with dry mix and whole milk	Axis.7	-0.0933583577364148	0.152800943044968	0.802025186245302	
Hot chocolate Cocoa made with dry mix and whole milk	Axis.9	-0.101976052296699	0.118207082318382	0.802025186245302	
Hot chocolate Cocoa made with dry mix and whole milk	Axis.10	0.0895282712651772	0.170433839844237	0.802025186245302	
Hot chocolate Cocoa made with no sugar added dry mix and water	Axis.1	-0.111551268474793	0.0872797497893406	0.802025186245302	
Hot chocolate Cocoa made with no sugar added dry mix and water	Axis.2	-0.111551268474793	0.0872797497893406	0.802025186245302	
Hot chocolate Cocoa made with no sugar added dry mix and water	Axis.3	0.091443314500796	0.161436824815093	0.802025186245302	
Hot chocolate Cocoa made with no sugar added dry mix and reduced fat milk	Axis.2	-0.091443314500796	0.161436824815093	0.802025186245302	
Hot chocolate Cocoa made with no sugar added dry mix and reduced fat milk	Axis.4	-0.0818680983227022	0.210166254381593	0.802025186245302	
Hot chocolate Cocoa made with no sugar added dry mix and reduced fat milk	Axis.6	-0.0856981847939397	0.189538636367772	0.802025186245302	
Hot chocolate Cocoa made with no sugar added dry mix and reduced fat milk	Axis.8	-0.111551268474793	0.0872797497893406	0.802025186245302	
Hot chocolate Cocoa made with no sugar added dry mix and reduced fat milk	Axis.10	0.103891095532318	0.111420287619499	0.802025186245302	
Milk shake fast food flavors other than chocolate	Axis.5	0.0847406631761303	0.194550928926326	0.802025186245302	
Milk shake fast food flavors other than chocolate	Axis.7	-0.102933573914509	0.114774474926449	0.802025186245302	
Milk shake fast food flavors other than chocolate	Axis.9	-0.0962309225898429	0.140508274020003	0.802025186245302	
Fruit smoothie with whole fruit and dairy	Axis.8	-0.137738460105486	0.0344441233643791	0.802025186245302	
Fruit smoothie with whole fruit and dairy	Axis.9	-0.0955339177902025	0.14341920218009	0.802025186245302	
Fruit smoothie with whole fruit and dairy added protein	Axis.4	0.112508790092602	0.0845822823328761	0.802025186245302	
Fruit smoothie with whole fruit and dairy added protein	Axis.8	-0.0952734009720335	0.14451893125955	0.802025186245302	
Fruit smoothie with whole fruit and dairy added protein	Axis.9	0.0866557064117491	0.18462155334914	0.802025186245302	
Milk dry not reconstituted NS as to fat content	Axis.4	0.106763660385746	0.101817487713998	0.802025186245302	
Milk dry not reconstituted NS as to fat content	Axis.8	-0.0809105767048928	0.215566434149182	0.802025186245302	
Cream light	Axis.3	-0.0936658776821042	0.151447351463347	0.802025186245302	
Cream light	Axis.4	0.0976564310515373	0.134695715385301	0.802025186245302	
Cream light	Axis.8	-0.128249715204374	0.0490815549470513	0.802025186245302	
Cream half and half	Axis.4	0.0883343316784892	0.176228899065192	0.802025186245302	
Cream half and half	Axis.8	-0.0830961531966269	0.20338365033091	0.802025186245302	
Cream half and half fat free	Axis.4	-0.0828256199405115	0.204864046793234	0.802025186245302	
Cream half and half fat free	Axis.5	-0.10101853067889	0.121719172172626	0.802025186245302	
Cream half and half fat free	Axis.6	0.0895282712651772	0.170433839844237	0.802025186245302	
Cream whipped	Axis.6	0.11154470119162	0.0872984860994247	0.802025186245302	
Coffee creamer liquid	Axis.2	0.159889739273685	0.0139296730453317	0.802025186245302	
Coffee creamer liquid	Axis.3	-0.132427681791057	0.0420978694601042	0.802025186245302	
Coffee creamer liquid	Axis.4	0.117797822630346	0.0708667843932737	0.802025186245302	
Coffee creamer liquid	Axis.6	-0.124595286748431	0.0559582385806392	0.802025186245302	
Coffee creamer liquid	Axis.7	-0.0929018267551431	0.154827266245687	0.802025186245302	
Coffee creamer liquid fat free	Axis.1	-0.0992272235684701	0.128506570762676	0.802025186245302	
Coffee creamer liquid fat free	Axis.3	0.0766100641369341	0.241044106622212	0.802025186245302	
Coffee creamer liquid fat free	Axis.7	-0.0851828617947261	0.192224293881354	0.802025186245302	
Coffee creamer liquid fat free	Axis.9	-0.0913812456216031	0.161722727987606	0.802025186245302	
Coffee creamer liquid fat free sugar free flavored	Axis.2	0.0870762895533285	0.182491667153644	0.802025186245302	
Coffee creamer liquid fat free sugar free flavored	Axis.9	0.0925043621480617	0.156607877171508	0.802025186245302	
Coffee creamer liquid fat free sugar free flavored	Axis.10	-0.0963051629797552	0.14020090083376	0.802025186245302	
Coffee creamer liquid sugar free flavored	Axis.1	-0.124854883350466	0.0554447581308679	0.802025186245302	
Coffee creamer liquid sugar free flavored	Axis.2	0.108587039701048	0.096069851862304	0.802025186245302	
