Food	Axis	correlation	pval	qval	Significance
Tea iced brewed black pre sweetened with sugar	Axis.1	0.134586218606178	0.0388300195898568	0.769704095163116	
Tea iced brewed black pre sweetened with sugar	Axis.2	0.164730125920035	0.0112596932826395	0.769704095163116	
Tea iced brewed black pre sweetened with sugar	Axis.5	0.0893732601813527	0.171178105035414	0.769704095163116	
Tea iced brewed black pre sweetened with sugar	Axis.6	0.0920300572504197	0.158752867128837	0.769704095163116	
Tea iced brewed black pre sweetened with sugar	Axis.8	-0.124286050508113	0.0565750352647149	0.769704095163116	
Tea iced brewed black pre sweetened with sugar	Axis.10	0.0807981718990728	0.216206823317136	0.769704095163116	
Tea iced brewed black pre sweetened with low calorie sweetener	Axis.6	0.147362510902497	0.0235629747232382	0.769704095163116	
Tea iced brewed black pre sweetened with low calorie sweetener	Axis.8	0.101927187388388	0.118384380155304	0.769704095163116	
Tea iced brewed black pre sweetened with low calorie sweetener	Axis.10	-0.0867867844611427	0.183955805960063	0.769704095163116	
Tea iced brewed black unsweetened	Axis.1	0.0942129948770456	0.149061603812006	0.769704095163116	
Tea iced brewed black unsweetened	Axis.2	0.114850972170966	0.0782659429717364	0.769704095163116	
Tea iced brewed black unsweetened	Axis.5	-0.093027106088614	0.154269203040512	0.769704095163116	
Tea iced brewed black unsweetened	Axis.10	0.165077937691908	0.0110865087066561	0.769704095163116	
Tea iced brewed black decaffeinated pre sweetened with sugar	Axis.9	-0.078995533469274	0.226663147068687	0.769704095163116	
Tea iced brewed black decaffeinated pre sweetened with low calorie sweetener	Axis.3	-0.0837831415583209	0.199659163939441	0.769704095163116	
Tea iced brewed black decaffeinated pre sweetened with low calorie sweetener	Axis.8	0.0780380118514646	0.232360819367641	0.769704095163116	
Tea iced brewed black decaffeinated unsweetened	Axis.1	0.106763660385746	0.101817487713998	0.769704095163116	
Tea iced brewed black decaffeinated unsweetened	Axis.4	-0.091443314500796	0.161436824815093	0.769704095163116	
Tea iced brewed black decaffeinated unsweetened	Axis.6	-0.103891095532318	0.111420287619499	0.769704095163116	
Tea iced brewed black decaffeinated unsweetened	Axis.8	-0.0943158793542241	0.14861616943329	0.769704095163116	
Tea iced brewed black decaffeinated unsweetened	Axis.10	0.108678703621365	0.0957878649702715	0.769704095163116	
Tea iced brewed green pre sweetened with sugar	Axis.5	-0.10768169012878	0.0988905804153591	0.769704095163116	
Tea iced brewed green pre sweetened with sugar	Axis.6	-0.0934531248367598	0.152382841181629	0.769704095163116	
Tea iced brewed green pre sweetened with sugar	Axis.9	-0.10169298503618	0.119237020769984	0.769704095163116	
Tea iced brewed green pre sweetened with sugar	Axis.10	0.139850495352546	0.0317469882205643	0.769704095163116	
Tea iced bottled black	Axis.2	0.105288259538123	0.106664514525659	0.769704095163116	
Tea iced bottled black	Axis.7	-0.0908315689888126	0.164271257227467	0.769704095163116	
Tea iced bottled black	Axis.9	-0.0854678681902838	0.190735539215153	0.769704095163116	
Tea iced bottled black unsweetened	Axis.9	-0.0866557064117491	0.18462155334914	0.769704095163116	
Tea iced bottled black unsweetened	Axis.10	-0.078995533469274	0.226663147068687	0.769704095163116	
Tea iced bottled green	Axis.4	0.0851071313085553	0.192621302004123	0.769704095163116	
Tea iced bottled green	Axis.6	0.092813775185133	0.155220407171674	0.769704095163116	
Tea iced bottled green diet	Axis.4	0.0912658595347093	0.162255231217272	0.769704095163116	
Soft drink NFS	Axis.4	-0.099103487443271	0.128985996700769	0.769704095163116	
Carbonated water sweetened	Axis.7	0.108678703621365	0.0957878649702715	0.769704095163116	
Carbonated water sweetened	Axis.10	0.0952734009720335	0.14451893125955	0.769704095163116	
Soft drink cola	Axis.1	-0.112983806554095	0.0832691877501325	0.769704095163116	
Soft drink cola diet	Axis.1	0.127515959958625	0.0504026832143751	0.769704095163116	
Soft drink cola diet	Axis.2	-0.0778655568612527	0.23339764099117	0.769704095163116	
Soft drink cola diet	Axis.6	0.152542083704549	0.0190428095099698	0.769704095163116	
Soft drink cola diet	Axis.9	-0.0970494130972281	0.137147864047524	0.769704095163116	
Soft drink cola diet	Axis.10	-0.12443160463945	0.0562840189906937	0.769704095163116	
Soft drink cola decaffeinated	Axis.1	0.0916323659149845	0.160568348227959	0.769704095163116	
Soft drink cola decaffeinated	Axis.10	-0.0833106885505739	0.202215195832863	0.769704095163116	
Soft drink cola decaffeinated diet	Axis.3	-0.0865325229362309	0.185248817352219	0.769704095163116	
Soft drink cola decaffeinated diet	Axis.8	0.14954851689697	0.0215533392683745	0.769704095163116	
Soft drink pepper type	Axis.5	0.115900151926542	0.0755630401872283	0.769704095163116	
Soft drink pepper type	Axis.7	0.0816057979984039	0.211635792147924	0.769704095163116	
Soft drink pepper type diet	Axis.2	-0.104524298145329	0.109244740452379	0.769704095163116	
Soft drink pepper type diet	Axis.4	-0.11657827959331	0.0738566750800667	0.769704095163116	
Soft drink pepper type diet	Axis.6	-0.0839450183430396	0.198788805971394	0.769704095163116	
Soft drink pepper type diet	Axis.7	-0.0834227732451763	0.201606669784027	0.769704095163116	
Soft drink pepper type diet	Axis.9	-0.0936888885923634	0.151346431873948	0.769704095163116	
Soft drink pepper type diet	Axis.10	0.108946914289397	0.094966545134836	0.769704095163116	
Soft drink cream soda	Axis.2	0.0924008361186054	0.157074188836238	0.769704095163116	
Soft drink cream soda	Axis.3	0.0780380118514646	0.232360819367641	0.769704095163116	
Soft drink cream soda	Axis.4	-0.0962309225898429	0.140508274020003	0.769704095163116	
Soft drink cream soda	Axis.5	0.0952734009720335	0.14451893125955	0.769704095163116	
Soft drink cream soda	Axis.7	-0.0885707496473678	0.175069952450801	0.769704095163116	
Soft drink cream soda	Axis.8	0.091443314500796	0.161436824815093	0.769704095163116	
Soft drink cream soda	Axis.9	0.091443314500796	0.161436824815093	0.769704095163116	
Soft drink fruit flavored caffeine free	Axis.2	0.132332846696779	0.0422465903665961	0.769704095163116	
Soft drink fruit flavored caffeine free	Axis.3	0.114483359557324	0.0792312868163428	0.769704095163116	
Soft drink fruit flavored caffeine free	Axis.4	0.158837019092447	0.0145789878069788	0.769704095163116	
Soft drink fruit flavored caffeine free	Axis.5	0.0807269249829039	0.216613432993216	0.769704095163116	
Soft drink fruit flavored diet caffeine free	Axis.1	0.116012965105252	0.075276973143576	0.769704095163116	
Soft drink fruit flavored diet caffeine free	Axis.3	0.111502299009849	0.0874195362025818	0.769704095163116	
Soft drink fruit flavored diet caffeine free	Axis.4	-0.147677716834208	0.0232635855831761	0.769704095163116	
Soft drink fruit flavored diet caffeine free	Axis.6	0.129277802727409	0.047279160323528	0.769704095163116	
Soft drink fruit flavored caffeine containing	Axis.5	0.144728588455939	0.0261971839584593	0.769704095163116	
Soft drink fruit flavored caffeine containing	Axis.7	-0.0997418719461474	0.126527274443729	0.769704095163116	
Soft drink fruit flavored caffeine containing diet	Axis.1	0.135802441214101	0.0370849535621419	0.769704095163116	
Soft drink fruit flavored caffeine containing diet	Axis.4	-0.136998457209551	0.0354340455649379	0.769704095163116	
Soft drink fruit flavored caffeine containing diet	Axis.5	-0.125575929445316	0.0540389655909457	0.769704095163116	
Soft drink fruit flavored caffeine containing diet	Axis.7	0.107693190282583	0.0988543428356567	0.769704095163116	
Soft drink fruit flavored caffeine containing diet	Axis.9	-0.12827846558888	0.0490303833308988	0.769704095163116	
Soft drink ginger ale	Axis.2	0.0822076689170705	0.208274727883168	0.769704095163116	
Soft drink ginger ale	Axis.6	0.122906232736588	0.0593960860641636	0.769704095163116	
Soft drink ginger ale diet	Axis.3	-0.114337082672859	0.0796180730582536	0.769704095163116	
Soft drink ginger ale diet	Axis.6	0.0777891141029041	0.233858265676219	0.769704095163116	
Soft drink ginger ale diet	Axis.8	0.0976321956481908	0.134792968530382	0.769704095163116	
Soft drink ginger ale diet	Axis.9	0.0823011509024132	0.207756159872131	0.769704095163116	
Soft drink root beer	Axis.1	-0.100561137861082	0.123425200614752	0.769704095163116	
Soft drink root beer	Axis.3	-0.0806172836376062	0.217240229250725	0.769704095163116	
Soft drink root beer	Axis.8	0.0824097453022395	0.207154928499421	0.769704095163116	
Soft drink root beer diet	Axis.1	0.12267214061021	0.0598860074073165	0.769704095163116	
Soft drink root beer diet	Axis.3	-0.133036654224623	0.0411533272605075	0.769704095163116	
Fruit juice drink	Axis.3	-0.0809105767048928	0.215566434149182	0.769704095163116	
Fruit juice drink	Axis.5	0.0818680983227022	0.210166254381594	0.769704095163116	
Lemonade fruit juice drink	Axis.3	0.144066140946566	0.0268981911422548	0.769704095163116	
Lemonade fruit juice drink	Axis.6	-0.162470373140909	0.0124441397906746	0.769704095163116	
Lemonade fruit flavored drink	Axis.1	0.0782944075681507	0.230825345855235	0.769704095163116	
Lemonade fruit flavored drink	Axis.10	-0.0812363940946756	0.213717870777704	0.769704095163116	
Fruit flavored drink	Axis.1	0.091443314500796	0.161436824815093	0.769704095163116	
Fruit flavored drink	Axis.6	0.0924008361186054	0.157074188836238	0.769704095163116	
Fruit flavored drink	Axis.8	-0.0904857928829866	0.165889749280506	0.769704095163116	
Fruit flavored drink	Axis.10	0.0885707496473678	0.1750699524508	0.769704095163116	
Fruit flavored drink with high vitamin C	Axis.7	0.0962341963319083	0.140494709091917	0.769704095163116	
Fruit flavored drink with high vitamin C	Axis.9	-0.0967139790062548	0.138517502948334	0.769704095163116	
Cranberry juice drink with high vitamin C	Axis.4	0.0809105767048928	0.215566434149182	0.769704095163116	
Cranberry juice drink with high vitamin C	Axis.6	0.0818680983227022	0.210166254381594	0.769704095163116	
Fruit juice drink with high vitamin C	Axis.2	0.103369226394881	0.113238730457322	0.769704095163116	
Fruit juice drink with high vitamin C	Axis.3	0.143973754040663	0.0269972229118269	0.769704095163116	
Fruit juice drink with high vitamin C	Axis.5	0.122693816376084	0.0598405036848889	0.769704095163116	
Fruit juice drink with high vitamin C	Axis.7	-0.135031471692001	0.0381832813589082	0.769704095163116	
Fruit juice drink with high vitamin C	Axis.9	0.0912146805610191	0.162491841021162	0.769704095163116	
Vegetable and fruit juice drink with high vitamin C	Axis.1	0.107721182003555	0.0987661834898498	0.769704095163116	
Vegetable and fruit juice drink with high vitamin C	Axis.2	-0.0828256199405115	0.204864046793234	0.769704095163116	
Vegetable and fruit juice drink with high vitamin C	Axis.6	-0.105806138767937	0.104942877962054	0.769704095163116	
Vegetable and fruit juice drink with high vitamin C	Axis.8	0.10101853067889	0.121719172172627	0.769704095163116	
Fruit juice drink Sunny D 	Axis.6	0.0952734009720335	0.14451893125955	0.769704095163116	
Fruit flavored drink powdered reconstituted	Axis.2	0.165100363942049	0.011075423210256	0.769704095163116	
Fruit flavored drink powdered reconstituted	Axis.4	-0.144410501721505	0.0265318032222204	0.769704095163116	
Fruit juice drink diet	Axis.1	0.0845893812935593	0.195351595088148	0.769704095163116	
Fruit juice drink diet	Axis.3	0.0865932830936277	0.184939224380818	0.769704095163116	
Fruit juice drink diet	Axis.6	0.0989156978929002	0.129716239111203	0.769704095163116	
Fruit juice drink diet	Axis.9	-0.0965179158250996	0.139322899129444	0.769704095163116	
Fruit juice drink diet	Axis.10	-0.103343257106824	0.113329823162768	0.769704095163116	
Orange juice beverage 40 50 juice light	Axis.6	0.0809105767048928	0.215566434149182	0.769704095163116	
Pomegranate juice beverage 40 50 juice light	Axis.2	0.112508790092602	0.0845822823328761	0.769704095163116	
Pomegranate juice beverage 40 50 juice light	Axis.7	-0.099103487443271	0.128985996700769	0.769704095163116	
Fruit flavored drink diet	Axis.6	-0.128128963589449	0.0492969622842695	0.769704095163116	
Fruit flavored drink diet	Axis.8	0.0877749238968244	0.178993792354611	0.769704095163116	
Fruit flavored drink diet	Axis.10	0.0958192814816037	0.142221918327146	0.769704095163116	
Fruit flavored drink powdered reconstituted diet	Axis.3	-0.111693722558455	0.0868741244196877	0.769704095163116	
Fruit flavored drink powdered reconstituted diet	Axis.8	-0.085739027746165	0.189326960208972	0.769704095163116	
Horchata beverage made with water	Axis.5	0.108678703621365	0.0957878649702715	0.769704095163116	
Horchata beverage made with water	Axis.6	-0.0943158793542241	0.14861616943329	0.769704095163116	
Horchata beverage made with water	Axis.7	0.078995533469274	0.226663147068687	0.769704095163116	
Horchata beverage made with water	Axis.8	-0.105806138767937	0.104942877962054	0.769704095163116	
Horchata beverage made with milk	Axis.1	-0.0799530550870834	0.221065203142288	0.769704095163116	
Horchata beverage made with milk	Axis.2	-0.107721182003555	0.0987661834898501	0.769704095163116	
Cornmeal beverage	Axis.4	0.0837831415583209	0.199659163939441	0.769704095163116	
Cornmeal beverage	Axis.6	-0.112508790092602	0.0845822823328767	0.769704095163116	
Nonalcoholic malt beverage	Axis.1	-0.0827694819543294	0.205172214706286	0.769704095163116	
Nonalcoholic malt beverage	Axis.5	0.0915584744978142	0.16090737683065	0.769704095163116	
Nonalcoholic malt beverage	Axis.6	0.131656635768335	0.0433198802005849	0.769704095163116	
Nonalcoholic malt beverage	Axis.8	0.131512883845805	0.0435509711695399	0.769704095163116	
Nonalcoholic malt beverage	Axis.10	-0.0806563286931382	0.217016868537321	0.769704095163116	
Fruit flavored drink powdered not reconstituted diet	Axis.3	-0.112508790092602	0.0845822823328767	0.769704095163116	
Fruit flavored drink powdered not reconstituted diet	Axis.5	0.0924008361186054	0.157074188836238	0.769704095163116	
Fruit flavored drink powdered not reconstituted diet	Axis.6	-0.078995533469274	0.226663147068687	0.769704095163116	
Fruit flavored drink powdered not reconstituted diet	Axis.7	0.106763660385746	0.101817487713998	0.769704095163116	
Fruit flavored drink powdered not reconstituted diet	Axis.8	-0.078995533469274	0.226663147068687	0.769704095163116	
Fruit flavored drink powdered not reconstituted diet	Axis.10	-0.0770804902336553	0.238158740291233	0.769704095163116	
Beer light	Axis.1	-0.143302615342043	0.0277260641436999	0.769704095163116	
Beer light	Axis.2	0.162879465470336	0.0122219173008995	0.769704095163116	
Beer light	Axis.6	0.105879345368168	0.10470128820117	0.769704095163116	
Beer light	Axis.7	-0.0839638802552923	0.198687571234994	0.769704095163116	
Beer light	Axis.9	-0.0778756979792521	0.233336581238317	0.769704095163116	
Beer light	Axis.10	-0.101614812160987	0.119522679989082	0.769704095163116	
Beer low carb	Axis.5	-0.123589277875951	0.0579854265915558	0.769704095163116	
Beer low carb	Axis.6	0.106571925286849	0.10243735163637	0.769704095163116	
Beer low carb	Axis.9	-0.0942380103337736	0.148953207302818	0.769704095163116	
Cape Cod	Axis.1	0.0904857928829866	0.165889749280506	0.769704095163116	
Cape Cod	Axis.2	-0.111551268474793	0.0872797497893406	0.769704095163116	
Cape Cod	Axis.4	-0.0799530550870834	0.221065203142288	0.769704095163116	
Cape Cod	Axis.6	-0.101976052296699	0.118207082318382	0.769704095163116	
Cape Cod	Axis.7	0.091443314500796	0.161436824815093	0.769704095163116	
Margarita	Axis.4	0.0809105767048928	0.215566434149182	0.769704095163116	
Margarita	Axis.6	0.0818680983227022	0.210166254381594	0.769704095163116	
Martini	Axis.4	-0.105806138767937	0.104942877962054	0.769704095163116	
Martini	Axis.10	-0.102933573914509	0.114774474926449	0.769704095163116	
Orange Blossom	Axis.9	-0.078995533469274	0.226663147068687	0.769704095163116	
Screwdriver	Axis.3	-0.112508790092602	0.0845822823328767	0.769704095163116	
Screwdriver	Axis.5	0.0924008361186054	0.157074188836238	0.769704095163116	
Screwdriver	Axis.6	-0.078995533469274	0.226663147068687	0.769704095163116	
Screwdriver	Axis.7	0.106763660385746	0.101817487713998	0.769704095163116	
Screwdriver	Axis.8	-0.078995533469274	0.226663147068687	0.769704095163116	
Screwdriver	Axis.10	-0.0770804902336553	0.238158740291233	0.769704095163116	
Whiskey and soda	Axis.6	0.0809105767048928	0.215566434149182	0.769704095163116	
Whiskey and cola	Axis.1	-0.0895282712651772	0.170433839844237	0.769704095163116	
Whiskey and cola	Axis.3	-0.0818680983227022	0.210166254381593	0.769704095163116	
Whiskey and cola	Axis.6	0.0770804902336553	0.238158740291233	0.769704095163116	
Whiskey and cola	Axis.10	-0.110593746856984	0.0900457594035122	0.769704095163116	
Rum and cola	Axis.2	0.0832769210106379	0.2023987857502	0.769704095163116	
Rum and cola	Axis.3	-0.112941383551433	0.0833857869827464	0.769704095163116	
Rum and cola	Axis.4	0.0853376719373418	0.19141458050567	0.769704095163116	
Rum and cola	Axis.6	-0.0848436563042279	0.194007203609061	0.769704095163116	
Rum and cola	Axis.7	-0.118229703281148	0.0698319075481654	0.769704095163116	
Rum and cola	Axis.8	-0.137397509845969	0.0348972666289564	0.769704095163116	
Rum and cola	Axis.10	-0.0775228151125582	0.235467913959422	0.769704095163116	
Rum and diet cola	Axis.9	-0.0846789844265232	0.194877077150171	0.769704095163116	
Vodka and lemonade	Axis.2	0.0895282712651772	0.170433839844237	0.769704095163116	
Vodka and lemonade	Axis.4	-0.103891095532318	0.111420287619499	0.769704095163116	
Vodka and lemonade	Axis.9	-0.102933573914509	0.114774474926449	0.769704095163116	
Vodka and lemonade	Axis.10	-0.0885707496473678	0.175069952450801	0.769704095163116	
Vodka and tonic	Axis.2	-0.0833646149136036	0.201922255014929	0.769704095163116	
Vodka and tonic	Axis.5	0.112485879379733	0.0846460331046294	0.769704095163116	
Liqueur with cream	Axis.2	0.099103487443271	0.128985996700769	0.769704095163116	
Liqueur with cream	Axis.4	0.0770804902336553	0.238158740291233	0.769704095163116	
Liqueur with cream	Axis.5	0.0904857928829866	0.165889749280506	0.769704095163116	
Liqueur with cream	Axis.7	0.0876132280295585	0.179798920396579	0.769704095163116	
Wine table red	Axis.1	0.0928421946762954	0.155093434937903	0.769704095163116	
Wine table red	Axis.2	-0.0909163399468446	0.163876275357079	0.769704095163116	
Wine table red	Axis.4	-0.146694891721568	0.0242080793735698	0.769704095163116	
Wine table red	Axis.6	0.148595751581071	0.0224102407957646	0.769704095163116	
Wine table red	Axis.7	-0.154047132716609	0.0178794903043188	0.769704095163116	
Wine table red	Axis.9	0.136203295061127	0.0365245345326285	0.769704095163116	
Wine table white	Axis.2	-0.125519693636206	0.0541475328674272	0.769704095163116	
Wine table white	Axis.5	-0.0856881652146107	0.189590591151043	0.769704095163116	
Wine table white	Axis.8	0.103026732272819	0.114444715760678	0.769704095163116	
Wine table white	Axis.9	0.104274561628621	0.110098761421805	0.769704095163116	
Wine cooler	Axis.2	0.10101853067889	0.121719172172627	0.769704095163116	
Wine cooler	Axis.5	0.0971884442076523	0.136583226415645	0.769704095163116	
Wine cooler	Axis.8	0.0943158793542241	0.148616169433289	0.769704095163116	
Wine cooler	Axis.9	0.0981459658254617	0.132742801313397	0.769704095163116	
Wine cooler	Axis.10	0.091443314500796	0.161436824815093	0.769704095163116	
Brandy	Axis.4	-0.10428051964172	0.1100783260272	0.769704095163116	
Brandy	Axis.6	0.106439673518121	0.10286664658488	0.769704095163116	
Brandy	Axis.7	-0.0936946280666102	0.151321268035282	0.769704095163116	
Brandy	Axis.8	-0.131518633922707	0.0435417077064415	0.769704095163116	
Whiskey	Axis.6	-0.127614940360825	0.050222759334125	0.769704095163116	
Whiskey	Axis.9	0.0868151429525225	0.183812005454498	0.769704095163116	
Whiskey	Axis.10	0.103926567210842	0.111297523141336	0.769704095163116	
Gin	Axis.4	0.0809105767048928	0.215566434149182	0.769704095163116	
Gin	Axis.6	0.0818680983227022	0.210166254381594	0.769704095163116	
Vodka	Axis.1	0.0914023019476645	0.161625695292314	0.769704095163116	
Vodka	Axis.2	0.117961523366029	0.070473062093334	0.769704095163116	
Vodka	Axis.4	-0.083361609404886	0.201938573559757	0.769704095163116	
Vodka	Axis.6	0.162639356242697	0.0123519193345464	0.769704095163116	
Water tap	Axis.8	-0.136885170367929	0.0355877011062385	0.769704095163116	
Water bottled unsweetened	Axis.7	0.140203568959651	0.0313141303659985	0.769704095163116	
Water bottled unsweetened	Axis.8	0.0970080628253795	0.137316141774597	0.769704095163116	
Water bottled unsweetened	Axis.9	0.0890067282964618	0.17294757346873	0.769704095163116	
Water bottled sweetened with low calorie sweetener	Axis.2	-0.0799530550870834	0.221065203142288	0.769704095163116	
Water bottled sweetened with low calorie sweetener	Axis.6	0.0971884442076523	0.136583226415645	0.769704095163116	
Nutritional drink or shake ready to drink Boost 	Axis.2	-0.109636225239174	0.0928814267997231	0.769704095163116	
Nutritional drink or shake ready to drink Boost 	Axis.5	0.099103487443271	0.128985996700769	0.769704095163116	
Nutritional drink or shake ready to drink Boost 	Axis.7	0.0904857928829866	0.165889749280506	0.769704095163116	
Nutritional drink or shake ready to drink Ensure 	Axis.2	-0.0968811671705002	0.13783354001697	0.769704095163116	
Nutritional drink or shake ready to drink sugar free Glucerna 	Axis.7	0.101976052296699	0.118207082318383	0.769704095163116	
Nutritional drink or shake ready to drink Muscle Milk 	Axis.1	0.0837831415583209	0.199659163939441	0.769704095163116	
Nutritional drink or shake ready to drink Muscle Milk 	Axis.8	-0.0780380118514646	0.232360819367641	0.769704095163116	
Nutritional drink or shake ready to drink Muscle Milk 	Axis.9	0.0924008361186054	0.157074188836238	0.769704095163116	
Nutritional drink or shake high protein ready to drink NFS	Axis.1	0.0924008361186054	0.157074188836238	0.769704095163116	
Nutritional drink or shake high protein ready to drink NFS	Axis.3	0.0809105767048928	0.215566434149182	0.769704095163116	
Nutritional drink or shake high protein ready to drink NFS	Axis.4	-0.0952734009720335	0.14451893125955	0.769704095163116	
Nutritional drink or shake high protein ready to drink NFS	Axis.8	-0.0847406631761303	0.194550928926327	0.769704095163116	
Nutritional powder mix Carnation Instant Breakfast 	Axis.4	-0.0933583577364148	0.152800943044968	0.769704095163116	
Nutritional powder mix Carnation Instant Breakfast 	Axis.5	-0.105806138767937	0.104942877962054	0.769704095163116	
Nutritional powder mix Carnation Instant Breakfast 	Axis.6	-0.0770804902336553	0.238158740291233	0.769704095163116	
Nutritional powder mix Carnation Instant Breakfast 	Axis.9	0.0770804902336553	0.238158740291233	0.769704095163116	
Nutritional powder mix high protein NFS	Axis.1	-0.0981459658254617	0.132742801313397	0.769704095163116	
Nutritional powder mix high protein NFS	Axis.2	0.107721182003555	0.0987661834898498	0.769704095163116	
Nutritional powder mix high protein NFS	Axis.3	0.0971884442076523	0.136583226415645	0.769704095163116	
Nutritional powder mix high protein NFS	Axis.5	-0.0828256199405115	0.204864046793234	0.769704095163116	
Nutritional powder mix high protein NFS	Axis.7	0.0885707496473678	0.1750699524508	0.769704095163116	
Nutritional powder mix whey based NFS	Axis.1	0.0904857928829866	0.165889749280506	0.769704095163116	
Nutritional powder mix whey based NFS	Axis.2	-0.111551268474793	0.0872797497893406	0.769704095163116	
Nutritional powder mix whey based NFS	Axis.4	-0.0799530550870834	0.221065203142288	0.769704095163116	
Nutritional powder mix whey based NFS	Axis.6	-0.101976052296699	0.118207082318382	0.769704095163116	
Nutritional powder mix whey based NFS	Axis.7	0.091443314500796	0.161436824815093	0.769704095163116	
Energy drink low calorie Monster 	Axis.3	0.0818680983227022	0.210166254381594	0.769704095163116	
Energy drink low calorie Monster 	Axis.4	0.0971884442076523	0.136583226415645	0.769704095163116	
Sports drink Gatorade G 	Axis.4	-0.0786462237450527	0.228730109856369	0.769704095163116	
Sports drink Gatorade G 	Axis.5	-0.115844775306653	0.0757037841833024	0.769704095163116	
Sports drink Gatorade G 	Axis.7	0.103133655940517	0.114067144220213	0.769704095163116	
Pretzels hard plain lightly salted	Axis.6	0.0770617338549852	0.238273317078905	0.769926104483733	
Gumdrops	Axis.7	-0.0770539055145362	0.238321149369873	0.769932400159121	
Milk low fat 1 	Axis.2	-0.0743143401069832	0.255475562741993	0.770060537783624	
Milk lactose free reduced fat 2 	Axis.9	0.0741414915640782	0.25658578390654	0.770060537783624	
Milk lactose free whole	Axis.2	-0.0742079253802271	0.256158680589799	0.770060537783624	
Milk evaporated whole	Axis.10	0.0761565001618929	0.243849123231251	0.770060537783624	
Soy milk	Axis.8	-0.0751654469980365	0.250057237661292	0.770060537783624	
Yogurt NFS	Axis.5	-0.0732504037624177	0.262362103367639	0.770060537783624	
Yogurt Greek NS as to type of milk plain	Axis.5	-0.0738309874114133	0.258588529427898	0.770060537783624	
Yogurt Greek low fat milk plain	Axis.4	0.0732504037624177	0.262362103367639	0.770060537783624	
Yogurt Greek nonfat milk plain	Axis.5	-0.0761229686158459	0.244057395998179	0.770060537783624	
Yogurt Greek nonfat milk plain	Axis.10	-0.0761229686158459	0.244057395998179	0.770060537783624	
Yogurt Greek low fat milk fruit	Axis.10	-0.0739804894108445	0.257622904770735	0.770060537783624	
Yogurt Greek nonfat milk fruit	Axis.5	-0.0761229686158459	0.244057395998179	0.770060537783624	
Yogurt Greek nonfat milk fruit	Axis.10	-0.0761229686158459	0.244057395998179	0.770060537783624	
Yogurt nonfat milk flavors other than fruit	Axis.6	0.075084504175875	0.250569078170731	0.770060537783624	
Yogurt Greek NS as to type of milk flavors other than fruit	Axis.9	0.0751654469980365	0.250057237661293	0.770060537783624	
Chocolate milk ready to drink reduced sugar NS as to milk	Axis.1	-0.0751654469980365	0.250057237661292	0.770060537783624	
Chocolate milk ready to drink reduced sugar NS as to milk	Axis.3	-0.0732504037624177	0.262362103367639	0.770060537783624	
Chocolate milk made from dry mix NS as to type of milk Nesquik 	Axis.3	0.0742079253802271	0.2561586805898	0.770060537783624	
Hot chocolate Cocoa made with no sugar added dry mix and reduced fat milk	Axis.9	0.0742079253802271	0.2561586805898	0.770060537783624	
Milk shake fast food flavors other than chocolate	Axis.8	0.0751654469980365	0.250057237661293	0.770060537783624	
Cream light	Axis.2	-0.0733163555287559	0.261931549245594	0.770060537783624	
Cream whipped	Axis.8	-0.0739875231393968	0.257577535626121	0.770060537783624	
Coffee creamer liquid fat free	Axis.9	0.0756464155314381	0.247030808459557	0.770060537783624	
Coffee creamer powder sugar free flavored	Axis.7	-0.0754292179154674	0.24839432379451	0.770060537783624	
Ranch dip regular	Axis.10	0.0742079253802271	0.2561586805898	0.770060537783624	
Ice cream sandwich	Axis.2	0.0761229686158459	0.244057395998179	0.770060537783624	
Ice cream cone no topping flavors other than chocolate	Axis.6	0.0743309226937486	0.255369226020056	0.770060537783624	
Ice cream soda flavors other than chocolate	Axis.8	0.0746618735236368	0.253253377495675	0.770060537783624	
Pudding flavors other than chocolate prepared from dry mix low calorie containing artificial sweetener milk added	Axis.8	0.0761229686158459	0.244057395998179	0.770060537783624	
Pudding ready to eat low calorie containing artificial sweetener flavors other than chocolate	Axis.4	-0.0751654469980365	0.250057237661292	0.770060537783624	
Pudding ready to eat tapioca	Axis.1	-0.0761229686158459	0.244057395998179	0.770060537783624	
Milk dessert or milk candy Puerto Rican style	Axis.8	-0.0751654469980365	0.250057237661292	0.770060537783624	
Cheese Blue or Roquefort	Axis.3	0.0745411219087116	0.254023961675331	0.770060537783624	
Cheese Cheddar	Axis.4	-0.074485296627753	0.254380761790276	0.770060537783624	
Cheese Cheddar reduced fat	Axis.2	-0.0761229686158459	0.244057395998179	0.770060537783624	
Cheese Colby	Axis.8	0.0742079253802271	0.2561586805898	0.770060537783624	
Cheese goat	Axis.7	0.0751654469980365	0.250057237661293	0.770060537783624	
Cheese goat	Axis.9	-0.0751654469980365	0.250057237661292	0.770060537783624	
Cheese Muenster	Axis.3	0.0732504037624177	0.262362103367639	0.770060537783624	
Cheese Muenster	Axis.10	0.0751654469980365	0.250057237661293	0.770060537783624	
Cheese Provolone	Axis.1	0.0762606117324404	0.243203250973416	0.770060537783624	
Cheese Swiss	Axis.9	-0.0762731893729191	0.24312530458387	0.770060537783624	
Cheese with wine	Axis.1	0.0761229686158459	0.244057395998179	0.770060537783624	
Cheese sandwich American cheese on whole wheat bread with mayonnaise	Axis.1	-0.0742079253802271	0.256158680589799	0.770060537783624	
Grilled cheese sandwich Cheddar cheese on white bread	Axis.3	0.0751654469980365	0.250057237661293	0.770060537783624	
